Cohorte,Muestra,Score_Clasificador,Score_PulmonNormal,Score_Proliferacion,Es_Tumor
GSE18842,GSM466994,8.704707188394108,-0.4337969126711816,0.7596692987073665,True
GSE18842,GSM466995,-6.5077363987254095,0.6997110351623971,-1.0082546610305274,False
GSE18842,GSM466996,4.964274175714415,-0.8657948144105235,0.8409109383804679,True
GSE18842,GSM466997,-5.8852632816623895,0.9507759647696467,-0.9582537120880211,False
GSE18842,GSM466998,8.340174545505493,-1.3210308848818562,0.7240131395960451,True
GSE18842,GSM466999,-4.700447115342783,0.7299107391277454,-0.9081942501987463,False
GSE18842,GSM467000,-0.6094087134794139,0.5085145578029368,-0.773986269407245,False
GSE18842,GSM467001,0.09766528714655376,0.6203843778124702,-0.4096918043745753,False
GSE18842,GSM467002,-2.168736396160193,0.49943736858964827,-0.6344611962673917,False
GSE18842,GSM467003,-7.5874163491046875,0.7318679825741232,-1.0022578772429527,False
GSE18842,GSM467004,4.920749452345072,-0.2804749918849774,0.6538104720303649,True
GSE18842,GSM467005,-5.635885655215837,0.6673087433828911,-0.8407536154551274,False
GSE18842,GSM467006,6.6935054127692375,-1.282082034832529,1.0937759191147736,True
GSE18842,GSM467007,-4.0785761146207395,0.8885570178373311,-0.8909748615845878,False
GSE18842,GSM467008,8.862558804367787,-0.8896005646106475,1.135566133210248,True
GSE18842,GSM467009,-3.729135282749654,1.0639418085491998,-0.8824840988593611,False
GSE18842,GSM467010,10.153984028367839,-1.070999281808473,1.0354114926995206,True
GSE18842,GSM467011,-2.725060705007491,0.7840478332718744,-0.806209951598215,False
GSE18842,GSM467012,5.879002882462492,-0.6734534060755333,0.8503004057515877,True
GSE18842,GSM467013,-4.3555874782845905,0.7556241622554509,-0.9868346650203123,False
GSE18842,GSM467014,11.720705762755676,-0.9715784050193927,0.5544430432192734,True
GSE18842,GSM467015,-5.418774774840639,0.9469603782203987,-0.8112573702085051,False
GSE18842,GSM467016,8.781162047637627,-1.4537410739389234,1.1132234550224622,True
GSE18842,GSM467017,-5.610893987238436,0.9723087860708086,-0.8661711707637142,False
GSE18842,GSM467018,10.932704653304828,-0.17183372939637193,1.1106488236729615,True
GSE18842,GSM467019,-7.17895271621493,0.9910718170394551,-0.9396082053261535,False
GSE18842,GSM467020,-1.3180146735099751,0.8724083956392628,-0.5251277487272338,False
GSE18842,GSM467021,6.747594240318479,-0.21612042162004663,1.0306661890602768,True
GSE18842,GSM467022,-4.187308152598096,0.9257750914843217,-0.6703075613810497,False
GSE18842,GSM467023,8.470221176054824,-0.5075260496744317,0.5928777983576384,True
GSE18842,GSM467024,11.470538911648692,-0.6066068333598926,0.6748210932183888,True
GSE18842,GSM467025,-1.5902261243609987,0.8352061968702674,-0.44257532664565985,False
GSE18842,GSM467026,8.852748581813897,-0.6615507067256066,0.8619055311151715,True
GSE18842,GSM467027,-5.463782914799907,0.8760917791854479,-0.9565174660797815,False
GSE18842,GSM467028,11.205420872232253,-1.236036338851899,1.268823376837011,True
GSE18842,GSM467029,11.46927041218931,-1.169819616914284,1.0371832337353948,True
GSE18842,GSM467030,7.082070003299897,-0.538531496570263,0.04423569234534376,True
GSE18842,GSM467031,-3.4474426801848277,0.8969544101747733,-1.0804033182703772,False
GSE18842,GSM467032,6.476067544895473,-0.33167692943940563,0.8857802596265442,True
GSE18842,GSM467033,-4.428622665516405,0.801240054318686,-0.8506430054277573,False
GSE18842,GSM467034,7.383846825877308,-0.5821563067445154,0.8338673619622707,True
GSE18842,GSM467035,-4.836268729218029,0.8844701012925618,-0.8041370724872721,False
GSE18842,GSM467036,11.092770715924857,-0.8549555341967526,0.27579239766959157,True
GSE18842,GSM467037,-0.7193798235766291,0.22412728816413047,-0.47642403140826756,False
GSE19188,GSM475656,8.63302918399031,-0.9916101482637534,0.682594010774807,True
GSE19188,GSM475657,-6.168686314652092,0.7304233254935343,-1.2093264773109695,False
GSE19188,GSM475658,-6.083826779274055,0.9242408284954929,-1.1444887769946979,False
GSE19188,GSM475659,-4.157834625652569,0.883529960336346,-1.1215278532204693,False
GSE19188,GSM475660,-6.884277170116242,0.9975397335418259,-1.1478032040970962,False
GSE19188,GSM475661,7.821657525525703,-0.9911900675188549,0.7552050419624121,True
GSE19188,GSM475662,8.95174974073083,-0.784138002436,1.0928757661002202,True
