ID_REF,GSE30219,GSE50081,GSE19188,d_Media,d_Minima_Abs,Replicado_3_Cohortes,Direccion
SYNGR1,1.5122186674748805,1.0737554515612622,0.8389676738082479,1.1416472642814635,0.8389676738082479,True,Escamoso
FAM114A2,-1.566564556062609,-0.8387221838221415,-0.9792628981018261,-1.128183212662192,0.8387221838221415,True,Adenocarcinoma
ARHGAP23,2.1332507659016837,0.8369153537775058,1.2117616429680051,1.3939759208823983,0.8369153537775058,True,Escamoso
LACTB2,-1.1290238550164031,-0.8362175741882069,-0.8883738230235075,-0.9512050840760392,0.8362175741882069,True,Adenocarcinoma
DST,2.338641451885153,0.8361567314126196,1.5542011799425028,1.5763331210800917,0.8361567314126196,True,Escamoso
ZNF503-AS2,1.1344609854503198,0.8358059849714621,1.28190838100193,1.0840584504745705,0.8358059849714621,True,Escamoso
LEPROT,-1.293893758415559,-0.8356656996409576,-1.0734971899424655,-1.067685549332994,0.8356656996409576,True,Adenocarcinoma
ITGA3,-0.9809592609079182,-0.8356134860443173,-1.066857347157835,-0.9611433647033568,0.8356134860443173,True,Adenocarcinoma
COPS7A,1.4231621776550645,0.8353120523090249,1.0307078610319709,1.0963940303320199,0.8353120523090249,True,Escamoso
MGST1,-1.0546235222840736,-0.8352332609943578,-0.8767015067706672,-0.9221860966830328,0.8352332609943578,True,Adenocarcinoma
PPP2R2B,1.0009837512997355,0.8789715030519498,0.8349448706061049,0.9049667083192633,0.8349448706061049,True,Escamoso
ZBTB10,-1.3867004401569947,-0.8346797725160868,-1.3636265041731395,-1.1950022389487405,0.8346797725160868,True,Adenocarcinoma
NRM,1.533770729569631,0.8343992725441621,0.908549812234221,1.0922399381160048,0.8343992725441621,True,Escamoso
CRYAB,1.5452042421136998,0.8626664267819191,0.8342845363447567,1.080718401746792,0.8342845363447567,True,Escamoso
DNAJB1,2.3792551788380907,0.9046461600870725,0.8342425538767231,1.3727146309339622,0.8342425538767231,True,Escamoso
GFPT1,-1.5513400271124895,-0.8934066462308796,-0.8341098975882335,-1.0929521903105341,0.8341098975882335,True,Adenocarcinoma
LOC101928231,1.0235270924270596,0.8341055788497155,1.1051582090551293,0.9875969601106348,0.8341055788497155,True,Escamoso
BORA,1.1752276395636942,1.0421893069817962,0.8332826738268266,1.016899873457439,0.8332826738268266,True,Escamoso
SLC39A8,-1.1089589824412098,-0.8331352601626199,-0.8777557044424747,-0.9399499823487681,0.8331352601626199,True,Adenocarcinoma
ALDOC,1.3101881180845694,0.8330479714447002,1.6621056680467419,1.2684472525253372,0.8330479714447002,True,Escamoso
SCCPDH,-0.8328406510791573,-0.8822680335143809,-0.9090506258283972,-0.8747197701406452,0.8328406510791573,True,Adenocarcinoma
CFLAR,-1.2433973967908627,-1.038845137648072,-0.8326999761667706,-1.0383141702019019,0.8326999761667706,True,Adenocarcinoma
HIST1H4A,0.8675831200203914,0.8324852215999193,1.2942927578006076,0.9981203664736394,0.8324852215999193,True,Escamoso
LOC100506098,-1.225511797989893,-0.8433795161332502,-0.8323850994862045,-0.9670921378697827,0.8323850994862045,True,Adenocarcinoma
TXNIP,-1.2857627786158916,-0.8776885504710975,-0.832253871388113,-0.9985684001583673,0.832253871388113,True,Adenocarcinoma
COL4A3,-1.4454082533284658,-0.9818089855803513,-0.8321826885068686,-1.0864666424718952,0.8321826885068686,True,Adenocarcinoma
COPZ2,1.8041452036723202,0.8321649984996263,0.8529764355037628,1.1630955458919032,0.8321649984996263,True,Escamoso
HMGA1,1.118831131255765,0.8320668158315919,1.072582653078298,1.007826866721885,0.8320668158315919,True,Escamoso
CLCA4,1.4676061408644376,0.8319684886357029,1.296815272107135,1.1987966338690919,0.8319684886357029,True,Escamoso
TTC23,1.218270011677222,0.8314190852298877,0.8993425573920903,0.9830105514330668,0.8314190852298877,True,Escamoso
PRPF19,0.9473478193347409,0.8311524518750015,0.928775866796174,0.9024253793353054,0.8311524518750015,True,Escamoso
NKIRAS2,1.216200086688437,0.8805520270503844,0.8311152169930117,0.975955776910611,0.8311152169930117,True,Escamoso
MPP5,-0.8441518399030087,-0.8308834411766028,-0.9374608918395877,-0.870832057639733,0.8308834411766028,True,Adenocarcinoma
NTN1,1.182566754550019,0.8306832931765935,0.9133674435377314,0.9755391637547812,0.8306832931765935,True,Escamoso
BRD4,1.1480166410842088,0.830165177297442,1.142777591486811,1.0403198032894874,0.830165177297442,True,Escamoso
FRMD5,-1.2073298726863133,-0.898903866221128,-0.8301578280870007,-0.9787971889981474,0.8301578280870007,True,Adenocarcinoma
TMTC1,1.1659528751138646,0.8296527874501581,1.000356784100359,0.9986541488881272,0.8296527874501581,True,Escamoso
SF3B3,1.107848301993901,0.8885898179603705,0.8293627495567342,0.9419336231703351,0.8293627495567342,True,Escamoso
AADACP1,1.459033569980613,0.8291874556084701,0.8798259923913532,1.0560156726601455,0.8291874556084701,True,Escamoso
OSCP1,-1.326730562311058,-0.8288607270181437,-0.8351173295261938,-0.9969028729517985,0.8288607270181437,True,Adenocarcinoma
DUS3L,1.30159020970662,0.8287681551119859,1.0941622181847719,1.0748401943344592,0.8287681551119859,True,Escamoso
DLX6-AS1,1.2877696520026474,0.8286861376405857,1.0252009355914578,1.0472189084115637,0.8286861376405857,True,Escamoso
GNA15,1.3872730110941307,0.8286224476320557,0.8727128945543119,1.029536117760166,0.8286224476320557,True,Escamoso
RNASE1,-1.4547456680164674,-1.0561438705982948,-0.8284456136181075,-1.1131117174109566,0.8284456136181075,True,Adenocarcinoma
HPS4,1.0975977022296277,0.8283287058048301,0.8471941735005323,0.92437352717833,0.8283287058048301,True,Escamoso
KIAA0101,1.3213571794956056,0.8276519687845272,0.9773623020896112,1.0421238167899147,0.8276519687845272,True,Escamoso
ZNF717,-0.9933496378832113,-0.9717956630153669,-0.8276087241423126,-0.9309180083469636,0.8276087241423126,True,Adenocarcinoma
NPL,0.9713362118269857,0.8274891730134066,1.2857942782799339,1.028206554373442,0.8274891730134066,True,Escamoso
MYBL2,1.0756394797806845,0.9012901061771893,0.8274778651985149,0.9348024837187964,0.8274778651985149,True,Escamoso
GMNN,0.8991144079530484,0.8274522990831192,1.058293773156014,0.9282868267307273,0.8274522990831192,True,Escamoso
FNIP2,-1.4839270455373745,-1.0517592589240885,-0.8273612205247464,-1.12101584166207,0.8273612205247464,True,Adenocarcinoma
NDUFA6,0.9396793881216935,0.8272888588425952,1.2209347778126944,0.9959676749256611,0.8272888588425952,True,Escamoso
COX7BP1,1.288551091373532,0.8267168147273349,1.5874016393151513,1.2342231818053395,0.8267168147273349,True,Escamoso
CYFIP2,-1.8000804669612869,-0.8801667555891701,-0.8261063933695992,-1.1687845386400186,0.8261063933695992,True,Adenocarcinoma
KIT,-1.6209132544478786,-0.8255104262202132,-1.3759445046365075,-1.2741227284348664,0.8255104262202132,True,Adenocarcinoma
CABLES1,-1.5055317847269332,-0.8254221778444437,-0.9772118030354399,-1.102721921868939,0.8254221778444437,True,Adenocarcinoma
PHLDB3,1.4910404907593369,0.8251617120643905,1.0497289784339945,1.1219770604192405,0.8251617120643905,True,Escamoso
FAM83G,1.5499740281666934,0.8250050902799719,1.1051278498961719,1.160035656114279,0.8250050902799719,True,Escamoso
GSS,0.9313544636071678,0.8275246116484721,0.8248833194047139,0.8612541315534513,0.8248833194047139,True,Escamoso
CHDH,-1.3172645842096655,-0.8247629947001694,-1.430562576986199,-1.1908633852986779,0.8247629947001694,True,Adenocarcinoma
NTN4,-0.9016920387846521,-0.822432425347414,-0.8321734048672788,-0.8520992896664482,0.822432425347414,True,Adenocarcinoma
SHANK2,-1.7168435674355271,-0.8223463423110898,-1.3426702131341892,-1.2939533742936022,0.8223463423110898,True,Adenocarcinoma
WRB,-0.972758116841686,-0.822186489630309,-0.8626638077344699,-0.885869471402155,0.822186489630309,True,Adenocarcinoma
PPP1R1B,-0.9081552239430295,-0.8216321877294641,-1.0355199771700265,-0.9217691296141733,0.8216321877294641,True,Adenocarcinoma
GLB1L2,-1.497221775191176,-0.8215691155838585,-0.9451738477364531,-1.087988246170496,0.8215691155838585,True,Adenocarcinoma
RND3,2.192071767423342,0.8776884977756074,0.8214066638410822,1.297055643013344,0.8214066638410822,True,Escamoso
CORO1C,1.2953725900518835,0.8214033658867882,1.1011275413994597,1.0726344991127104,0.8214033658867882,True,Escamoso
RP11-138A9.1,-0.9199968820556149,-0.8209684972404792,-0.9093409159873161,-0.8834354317611367,0.8209684972404792,True,Adenocarcinoma
FAM160A1,1.371063048474287,1.019389611014189,0.8207866409573675,1.0704131001486146,0.8207866409573675,True,Escamoso
CKS2,1.2193067690394126,0.820646160852311,0.8869643213541889,0.9756390837486375,0.820646160852311,True,Escamoso
MAPRE2,-1.1667391470555537,-0.8199674460320818,-1.1150676914797806,-1.033924761522472,0.8199674460320818,True,Adenocarcinoma
BUB1B,1.6079863733921285,0.9320281726041257,0.81963984094811,1.1198847956481215,0.81963984094811,True,Escamoso
FCGRT,-1.5763468821033189,-0.8194648525851908,-1.0587340490187913,-1.151515261235767,0.8194648525851908,True,Adenocarcinoma
ERF,1.3747311243033589,0.8194583336499001,0.9312123751122839,1.0418006110218476,0.8194583336499001,True,Escamoso
CHODL,1.1799852631835954,0.819338321756688,1.2435169190685127,1.0809468346695985,0.819338321756688,True,Escamoso
LRFN1,0.8570007992258709,0.819277811484488,1.1576322954994962,0.9446369687366184,0.819277811484488,True,Escamoso
KRT19,1.3845064996134941,0.8192171529158679,1.1581764076396808,1.120633353389681,0.8192171529158679,True,Escamoso
WNT5A,1.6576599453658072,0.8186425361128885,1.750001663879527,1.4087680484527407,0.8186425361128885,True,Escamoso
PFN2,1.4988979797201905,0.8751832888965134,0.8184790671270635,1.0641867785812558,0.8184790671270635,True,Escamoso
TEAD4,1.5139012445781765,0.8511141596466824,0.8182569416903458,1.0610907819717348,0.8182569416903458,True,Escamoso
PARP8,-1.7260459755080126,-0.8180607426751929,-1.3628449410737928,-1.302317219752333,0.8180607426751929,True,Adenocarcinoma
ORC1,1.268031007874877,0.8960669638688571,0.8179745455971994,0.9940241724469779,0.8179745455971994,True,Escamoso
CTA-29F11.1,1.3331002093869961,0.8484807978436704,0.817954806611199,0.9998452712806217,0.817954806611199,True,Escamoso
CD46,-1.440467167429763,-0.816988113472622,-1.0040660836679252,-1.0871737881901034,0.816988113472622,True,Adenocarcinoma
DUSP14,1.6644442796372276,1.0407251763452487,0.8168603584390234,1.1740099381405,0.8168603584390234,True,Escamoso
HNMT,-1.966874843933633,-0.8163295257094928,-0.8760035540028691,-1.2197359745486651,0.8163295257094928,True,Adenocarcinoma
LHFPL1,0.9866246765661136,0.8162091596751544,0.8866076130892593,0.8964804831101757,0.8162091596751544,True,Escamoso
PTGR1,0.8347915067599778,0.8161177155368742,0.9670115079562785,0.8726402434177102,0.8161177155368742,True,Escamoso
MRPS17,1.044663275675347,0.8161116652355502,0.9356298908496262,0.9321349439201745,0.8161116652355502,True,Escamoso
HSPB1,1.8646037592055342,0.8160990522386231,1.5551718057862685,1.4119582057434752,0.8160990522386231,True,Escamoso
TSPAN18,1.2350788748923542,0.8156566627792069,0.833694385482101,0.9614766410512207,0.8156566627792069,True,Escamoso
FLJ25917,1.32912329522735,0.8154300100574536,1.0237877186130597,1.0561136746326212,0.8154300100574536,True,Escamoso
KLHDC9,-1.150127471896248,-0.8154051926511289,-0.9877278118010036,-0.9844201587827935,0.8154051926511289,True,Adenocarcinoma
HTR2C,1.0849291413398738,0.9564237923414286,0.8150559385155728,0.9521362907322918,0.8150559385155728,True,Escamoso
SH3BP5,-1.2542043238595202,-0.8144784150801895,-0.9286284991958715,-0.9991037460451938,0.8144784150801895,True,Adenocarcinoma
EPHA10,-1.1592013687579892,-0.9414755226978443,-0.8142955488199665,-0.9716574800919333,0.8142955488199665,True,Adenocarcinoma
TMX4,-1.122752242090756,-0.8141983397240709,-0.9286127649454791,-0.9551877822534354,0.8141983397240709,True,Adenocarcinoma
TTC28-AS1,1.2533216835782568,0.8139502893370388,1.1515607185058858,1.0729442304737271,0.8139502893370388,True,Escamoso
RASD1,-1.293608718060613,-0.8143932336026981,-0.8138158842026465,-0.9739392786219859,0.8138158842026465,True,Adenocarcinoma
CYB5A,-1.3469087626315026,-0.8136657090530888,-1.0447486303912634,-1.068441034025285,0.8136657090530888,True,Adenocarcinoma
TECR,1.4313260467326114,0.8124610763918949,0.944750410549138,1.0628458445578814,0.8124610763918949,True,Escamoso
CCDC34,1.1508208283837855,0.8120083516955846,1.0588409501603813,1.007223376746584,0.8120083516955846,True,Escamoso
ZNF706,1.1645730497059994,0.8112844867447323,0.9385609684625946,0.9714728349711089,0.8112844867447323,True,Escamoso
XPC,-1.320196336914486,-0.8112760889819326,-0.8823654505430779,-1.0046126254798322,0.8112760889819326,True,Adenocarcinoma
TMBIM4,-1.439149129776604,-0.9605698957255797,-0.811203448231851,-1.0703074912446782,0.811203448231851,True,Adenocarcinoma
ZDHHC16,-1.5586925840546542,-0.8108496473186896,-0.883135199416226,-1.0842258102631899,0.8108496473186896,True,Adenocarcinoma
CYSTM1,-1.2522069449052522,-0.8413473393834527,-0.8103198877441982,-0.9679580573443008,0.8103198877441982,True,Adenocarcinoma
ATP5G1,1.0404834463766217,0.995448140913023,0.8099773882212398,0.9486363251702947,0.8099773882212398,True,Escamoso
OAZ3,-1.3129287678363946,-0.8342499330340829,-0.8096939391405034,-0.9856242133369936,0.8096939391405034,True,Adenocarcinoma
TNFRSF10C,-1.1885521481580064,-0.8576401989190511,-0.809474474238818,-0.951888940438625,0.809474474238818,True,Adenocarcinoma
KLHL21,1.4502032268292813,0.8093545911309883,1.16469695379105,1.1414182572504397,0.8093545911309883,True,Escamoso
MRPS22,1.5485712643408784,0.809352913809179,1.1863478107558272,1.1814239963019615,0.809352913809179,True,Escamoso
THAP11,0.8637282349900938,0.8090958191557576,0.849547651457871,0.8407905685345741,0.8090958191557576,True,Escamoso
C14orf2,0.8090247603642597,0.8104332365947411,1.0537700124425178,0.8910760031338395,0.8090247603642597,True,Escamoso
SHFM1,1.31732755396946,0.8086996709360559,1.4494301493952588,1.191819124766925,0.8086996709360559,True,Escamoso
GSTM3,0.9195415644178224,0.8079659271774091,0.9083937117984517,0.8786337344645611,0.8079659271774091,True,Escamoso
FGFBP2,0.9597057335437238,1.0008914502214972,0.8076018613249992,0.9227330150300733,0.8076018613249992,True,Escamoso
MAP1LC3C,-1.2094606879273475,-0.8075787338442659,-1.0307426133592046,-1.015927345043606,0.8075787338442659,True,Adenocarcinoma
FOXK1,1.4549276568965706,0.8287728626404469,0.8075752330463524,1.0304252508611234,0.8075752330463524,True,Escamoso
ACSF2,-1.591350405169714,-0.80736097539327,-0.928587591128008,-1.1090996572303309,0.80736097539327,True,Adenocarcinoma
SLC4A4,-1.6113381970948752,-0.8072162274536631,-1.1672780654337256,-1.1952774966607547,0.8072162274536631,True,Adenocarcinoma
CCDC51,1.286741335174508,0.8071697315473721,1.130138219575605,1.074683095432495,0.8071697315473721,True,Escamoso
NDUFA9,0.9071096656135045,0.8063405931771489,1.1000798528836837,0.9378433705581123,0.8063405931771489,True,Escamoso
AK1,-1.1979285651448959,-0.9710998275250107,-0.80614703353844,-0.9917251420694487,0.80614703353844,True,Adenocarcinoma
PXYLP1,1.2304899309064132,0.8060455226064331,0.9925994693208728,1.0097116409445732,0.8060455226064331,True,Escamoso
RND1,-1.0878046175469192,-0.805774133378617,-0.8974003279993549,-0.9303263596416304,0.805774133378617,True,Adenocarcinoma
NOD1,-1.2752029755498926,-0.8606930968117218,-0.8057393780535622,-0.9805451501383922,0.8057393780535622,True,Adenocarcinoma
MB21D2,1.3806629875190601,0.805512910182526,0.9248396958226154,1.0370051978414006,0.805512910182526,True,Escamoso
ZNF320,-1.1802334198273194,-0.8169307790337775,-0.8052137579128786,-0.9341259855913252,0.8052137579128786,True,Adenocarcinoma
CALB1,0.864023594010169,0.8046257665813882,1.2133725070109467,0.9606739558675014,0.8046257665813882,True,Escamoso
CDK1,1.5019269790434393,0.8044281283975243,0.821507471438424,1.0426208596264626,0.8044281283975243,True,Escamoso
PLA2R1,1.8081990556042968,0.8042754793111394,1.5125425563201336,1.3750056970785234,0.8042754793111394,True,Escamoso
LINC00491,1.6106014954660777,0.80359039399392,1.2698122344335814,1.228001374631193,0.80359039399392,True,Escamoso
MAGEA9,1.2541565353014843,1.0087412112663203,0.8031107661230064,1.0220028375636037,0.8031107661230064,True,Escamoso
SKA1,1.4923436168119673,1.035324962384669,0.803106166115154,1.1102582484372634,0.803106166115154,True,Escamoso
GLYR1,-1.0954176635499373,-0.8031021772378251,-0.9273430888062192,-0.9419543098646606,0.8031021772378251,True,Adenocarcinoma
BCL7A,0.8027715691629648,0.8514173497547403,1.018819765941696,0.8910028949531337,0.8027715691629648,True,Escamoso
DISP1,-1.5061215329303328,-1.0662604573925354,-0.8026898799905845,-1.1250239567711509,0.8026898799905845,True,Adenocarcinoma
ABCA7,-1.130107649370459,-0.8863576204490761,-0.8023906926893623,-0.9396186541696324,0.8023906926893623,True,Adenocarcinoma
ASB9,-1.2420669263796478,-0.8547579036587271,-0.8021567413261563,-0.9663271904548436,0.8021567413261563,True,Adenocarcinoma
IGF2BP3,1.1945909348530617,0.9716863387097975,0.8021389934529104,0.9894720890052565,0.8021389934529104,True,Escamoso
PARD6B,-0.9360663981855272,-0.8018816052182286,-1.1241998252769971,-0.9540492762269176,0.8018816052182286,True,Adenocarcinoma
UBXN7,2.1183310290385267,0.8013144153900225,1.6119222912191826,1.510522578549244,0.8013144153900225,True,Escamoso
KIAA1244,-1.3941826449184145,-0.8012097636803817,-0.8236602613362508,-1.0063508899783489,0.8012097636803817,True,Adenocarcinoma
MIR6132,-0.8674275120658835,-0.8011419804977897,-0.829493979814389,-0.8326878241260207,0.8011419804977897,True,Adenocarcinoma
LRP4,1.087824494169837,0.9689087392438903,0.8010310635759395,0.9525880989965557,0.8010310635759395,True,Escamoso
CACNA1D,-1.4057498508589208,-0.8898124933874342,-0.8001645808902342,-1.0319089750455297,0.8001645808902342,True,Adenocarcinoma
